%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.Easting,field.Northing,field.Time,field.Zone,field.Fix,field.Letter
1582926984546989230,1405,1582926984546235084,gps,42.3389882733,-71.0844501517,1.018,328286.46757,4689519.04464,215624.4,19,5,T
1582926984715230764,1406,1582926984714493036,gps,42.3389882733,-71.084450155,1.02,328286.467295,4689519.04464,215624.6,19,5,T
1582926984953885228,1407,1582926984953219890,gps,42.33898827,-71.0844501533,1.018,328286.467423,4689519.04427,215624.8,19,5,T
1582926985103339359,1408,1582926985102968931,gps,42.3389882833,-71.0844501683,1.013,328286.466224,4689519.04578,215625.0,19,5,T
1582926985296014821,1409,1582926985295612096,gps,42.3389882917,-71.0844501583,1.018,328286.46707,4689519.04668,215625.2,19,5,T
1582926985503528482,1410,1582926985503128051,gps,42.3389882917,-71.084450145,1.017,328286.468169,4689519.04666,215625.4,19,5,T
1582926985699251709,1411,1582926985698842048,gps,42.33898829,-71.08445016,1.016,328286.466928,4689519.0465,215625.6,19,5,T
1582926985895286317,1412,1582926985894814014,gps,42.33898829,-71.08445014,1.02,328286.468576,4689519.04646,215625.8,19,5,T
1582926986101543550,1413,1582926986101135015,gps,42.33898829,-71.084450145,1.024,328286.468164,4689519.04647,215626.0,19,5,T
1582926986296326920,1414,1582926986295780897,gps,42.3389883017,-71.0844501567,1.024,328286.467235,4689519.04779,215626.2,19,5,T
1582926986503938176,1415,1582926986503480911,gps,42.3389882933,-71.0844501533,1.025,328286.467487,4689519.04686,215626.4,19,5,T
1582926986699355271,1416,1582926986698894977,gps,42.3389883,-71.084450135,1.027,328286.469015,4689519.04756,215626.6,19,5,T
1582926986896319561,1417,1582926986895699977,gps,42.3389882967,-71.0844501267,1.025,328286.469693,4689519.04718,215626.8,19,5,T
1582926987093696146,1418,1582926987093208074,gps,42.3389882867,-71.0844501433,1.02,328286.468292,4689519.0461,215627.0,19,5,T
1582926987298847913,1419,1582926987298402070,gps,42.338988285,-71.0844501417,1.021,328286.468425,4689519.04591,215627.2,19,5,T
1582926987495388348,1420,1582926987494987964,gps,42.338988285,-71.0844501383,1.022,328286.4687,4689519.0459,215627.4,19,5,T
1582926987701305980,1421,1582926987700895071,gps,42.338988285,-71.0844501533,1.02,328286.467464,4689519.04593,215627.6,19,5,T
1582926987898507178,1422,1582926987898102045,gps,42.3389883017,-71.0844501283,1.02,328286.469569,4689519.04773,215627.8,19,5,T
1582926988096892765,1423,1582926988096338987,gps,42.3389882883,-71.0844501233,1.019,328286.469945,4689519.04624,215628.0,19,5,T
1582926988293802589,1424,1582926988293170928,gps,42.3389883067,-71.084450115,1.022,328286.470681,4689519.04826,215628.2,19,5,T
1582926988498478482,1425,1582926988497438907,gps,42.3389882883,-71.0844501067,1.021,328286.471318,4689519.04621,215628.4,19,5,T
1582926988693263863,1426,1582926988692362070,gps,42.33898831,-71.0844500933,1.022,328286.472475,4689519.04859,215628.6,19,5,T
1582926988897088137,1427,1582926988896503925,gps,42.3389883217,-71.0844500967,1.019,328286.472232,4689519.04989,215628.8,19,5,T
1582926989101445106,1428,1582926989100979089,gps,42.3389882933,-71.0844500983,1.015,328286.472018,4689519.04675,215629.0,19,5,T
1582926989297017768,1429,1582926989296479940,gps,42.3389883,-71.0844501033,1.015,328286.471624,4689519.0475,215629.2,19,5,T
1582926989502398825,1430,1582926989501986980,gps,42.33898831,-71.0844500933,1.017,328286.472475,4689519.04859,215629.4,19,5,T
1582926989698223027,1431,1582926989697616100,gps,42.3389883183,-71.084450055,1.02,328286.475656,4689519.04944,215629.6,19,5,T
1582926989895143997,1432,1582926989894779920,gps,42.338988315,-71.0844500767,1.013,328286.473862,4689519.04911,215629.8,19,5,T
1582926990109361338,1433,1582926990108751058,gps,42.3389883183,-71.0844500683,1.016,328286.474557,4689519.04946,215630.0,19,5,T
1582926990305701653,1434,1582926990305007934,gps,42.3389883267,-71.08445006,1.015,328286.475266,4689519.05037,215630.2,19,5,T
1582926990501504239,1435,1582926990501076936,gps,42.3389883033,-71.0844500583,1.011,328286.47534,4689519.04778,215630.4,19,5,T
1582926990695790532,1436,1582926990695247888,gps,42.3389883183,-71.0844500367,1.019,328286.477166,4689519.0494,215630.6,19,5,T
1582926990901491125,1437,1582926990901061058,gps,42.3389882883,-71.0844500433,1.015,328286.476535,4689519.04608,215630.8,19,5,T
1582926991098040906,1438,1582926991097619056,gps,42.33898828,-71.084450035,1.013,328286.477199,4689519.04514,215631.0,19,5,T
1582926991292835862,1439,1582926991292433023,gps,42.338988285,-71.0844500233,1.012,328286.478174,4689519.04567,215631.2,19,5,T
1582926991498884532,1440,1582926991498219013,gps,42.3389883,-71.0844500317,1.008,328286.477528,4689519.04735,215631.4,19,5,T
1582926991702407746,1441,1582926991702003002,gps,42.338988295,-71.084450035,1.008,328286.47724,4689519.04681,215631.6,19,5,T
1582926991896094301,1442,1582926991895695924,gps,42.338988305,-71.0844500367,1.012,328286.47713,4689519.04792,215631.8,19,5,T
1582926992101626995,1443,1582926992101083993,gps,42.3389883033,-71.0844500517,1.012,328286.475889,4689519.04776,215632.0,19,5,T
1582926992295564943,1444,1582926992295013904,gps,42.3389882967,-71.0844500583,1.01,328286.475322,4689519.04704,215632.2,19,5,T
1582926992500591269,1445,1582926992500180006,gps,42.3389883117,-71.08445008,1.014,328286.473578,4689519.04875,215632.4,19,5,T
1582926992704530416,1446,1582926992703809022,gps,42.3389883117,-71.08445006,1.013,328286.475226,4689519.04871,215632.6,19,5,T
1582926992899920690,1447,1582926992899421930,gps,42.3389883083,-71.0844500533,1.007,328286.475766,4689519.04832,215632.8,19,5,T
1582926993095857327,1448,1582926993095283985,gps,42.33898831,-71.08445006,1.009,328286.475221,4689519.04852,215633.0,19,5,T
1582926993299912308,1449,1582926993299218893,gps,42.3389883283,-71.0844500633,1.013,328286.474996,4689519.05056,215633.2,19,5,T
1582926993496215917,1450,1582926993495805978,gps,42.33898831,-71.084450055,1.011,328286.475633,4689519.04851,215633.4,19,5,T
1582926993703006734,1451,1582926993702285051,gps,42.3389883217,-71.0844500517,1.008,328286.475939,4689519.0498,215633.6,19,5,T
1582926993898386817,1452,1582926993897937059,gps,42.33898831,-71.0844500517,1.008,328286.475908,4689519.04851,215633.8,19,5,T
1582926994105710857,1453,1582926994105129003,gps,42.3389883367,-71.0844500333,1.011,328286.47749,4689519.05143,215634.0,19,5,T
1582926994297065203,1454,1582926994296653985,gps,42.3389883433,-71.08445004,1.013,328286.476959,4689519.05218,215634.2,19,5,T
1582926994493528295,1455,1582926994493024110,gps,42.338988335,-71.0844500417,1.015,328286.476799,4689519.05126,215634.4,19,5,T
1582926994700571442,1456,1582926994699491977,gps,42.3389883467,-71.0844500333,1.008,328286.477518,4689519.05254,215634.6,19,5,T
1582926994894672251,1457,1582926994894262075,gps,42.3389883533,-71.0844500317,1.013,328286.477673,4689519.05328,215634.8,19,5,T
1582926995105035169,1458,1582926995103843927,gps,42.33898833,-71.084450045,1.011,328286.476511,4689519.05071,215635.0,19,5,T
1582926995299137749,1459,1582926995298717021,gps,42.3389883233,-71.0844500333,1.012,328286.477454,4689519.04995,215635.2,19,5,T
1582926995496572598,1460,1582926995496026992,gps,42.3389883217,-71.0844500433,1.015,328286.476626,4689519.04978,215635.4,19,5,T
1582926995700270950,1461,1582926995699670076,gps,42.3389883133,-71.0844500583,1.013,328286.475367,4689519.04889,215635.6,19,5,T
1582926995896863956,1462,1582926995896323919,gps,42.338988315,-71.0844500583,1.007,328286.475372,4689519.04907,215635.8,19,5,T
1582926996113550974,1463,1582926996113156080,gps,42.3389883,-71.08445002,1.008,328286.478489,4689519.04733,215636.0,19,5,T
1582926996295495325,1464,1582926996295063972,gps,42.3389882883,-71.0844500133,1.008,328286.479007,4689519.04602,215636.2,19,5,T
1582926996499691149,1465,1582926996499175071,gps,42.3389883067,-71.08445002,1.005,328286.478507,4689519.04807,215636.4,19,5,T
1582926996693565970,1466,1582926996693003892,gps,42.3389883033,-71.0844500133,1.008,328286.479047,4689519.04769,215636.6,19,5,T
1582926996898350696,1467,1582926996897953033,gps,42.3389882883,-71.0844500133,1.009,328286.479007,4689519.04602,215636.8,19,5,T
1582926997103331602,1468,1582926997102602005,gps,42.3389883033,-71.08445,1.012,328286.480146,4689519.04766,215637.0,19,5,T
1582926997298515459,1469,1582926997297939062,gps,42.3389882933,-71.0844499917,1.013,328286.480805,4689519.04653,215637.2,19,5,T
1582926997504053521,1470,1582926997503448009,gps,42.3389883067,-71.08445001,1.01,328286.479331,4689519.04805,215637.4,19,5,T
1582926997700865873,1471,1582926997700334072,gps,42.3389883067,-71.0844500033,1.011,328286.47988,4689519.04804,215637.6,19,5,T
1582926997897149640,1472,1582926997896637916,gps,42.3389883133,-71.0844499933,1.015,328286.480722,4689519.04876,215637.8,19,5,T
1582926998094495423,1473,1582926998094060897,gps,42.3389883333,-71.0844499967,1.014,328286.480502,4689519.05098,215638.0,19,5,T
1582926998299998104,1474,1582926998299467086,gps,42.3389883267,-71.0844499867,1.016,328286.481308,4689519.05022,215638.2,19,5,T
1582926998495099393,1475,1582926998494550943,gps,42.3389883333,-71.0844499867,1.015,328286.481326,4689519.05096,215638.4,19,5,T
1582926998701982222,1476,1582926998701570987,gps,42.3389883417,-71.08444999,1.016,328286.481074,4689519.0519,215638.6,19,5,T
1582926998897917838,1477,1582926998897295951,gps,42.3389883283,-71.0844499917,1.011,328286.4809,4689519.05042,215638.8,19,5,T
1582926999100979377,1478,1582926999100522994,gps,42.3389882983,-71.0844499783,1.011,328286.481917,4689519.04706,215639.0,19,5,T
1582926999295518903,1479,1582926999294976949,gps,42.3389882967,-71.0844499817,1.011,328286.481638,4689519.04688,215639.2,19,5,T
1582926999496320412,1480,1582926999495894908,gps,42.3389883117,-71.084449975,1.01,328286.482228,4689519.04854,215639.4,19,5,T
1582926999701925889,1481,1582926999701221942,gps,42.33898829,-71.0844499783,1.009,328286.481894,4689519.04614,215639.6,19,5,T
1582926999898486418,1482,1582926999897926092,gps,42.3389883017,-71.0844499733,1.007,328286.482338,4689519.04742,215639.8,19,5,T
1582927000097554264,1483,1582927000096930027,gps,42.338988305,-71.0844499733,1.011,328286.482347,4689519.04779,215640.0,19,5,T
1582927000301747998,1484,1582927000301110029,gps,42.33898831,-71.0844499683,1.012,328286.482773,4689519.04834,215640.2,19,5,T
1582927000494777592,1485,1582927000494337081,gps,42.338988295,-71.0844499683,1.013,328286.482732,4689519.04667,215640.4,19,5,T
1582927000701877285,1486,1582927000701193094,gps,42.33898829,-71.0844499783,1.017,328286.481894,4689519.04614,215640.6,19,5,T
1582927000897396383,1487,1582927000896969079,gps,42.3389882933,-71.084449955,1.022,328286.483826,4689519.04646,215640.8,19,5,T
1582927001094084011,1488,1582927001093672990,gps,42.3389882683,-71.0844499767,1.013,328286.481973,4689519.04373,215641.0,19,5,T
1582927001300165301,1489,1582927001299737930,gps,42.3389882783,-71.0844499667,1.011,328286.482824,4689519.04482,215641.2,19,5,T
1582927001494815708,1490,1582927001494275093,gps,42.3389882817,-71.0844499667,1.014,328286.482833,4689519.04519,215641.4,19,5,T
1582927001698318131,1491,1582927001697895050,gps,42.3389882667,-71.08444994,1.017,328286.484989,4689519.04347,215641.6,19,5,T
1582927001895218526,1492,1582927001894675016,gps,42.33898827,-71.08444996,1.016,328286.48335,4689519.04388,215641.8,19,5,T
1582927002110383451,1493,1582927002109972953,gps,42.3389883167,-71.0844499983,1.009,328286.480319,4689519.04914,215642.0,19,5,T
1582927002302496980,1494,1582927002301913022,gps,42.3389883167,-71.0844499833,1.009,328286.481555,4689519.04911,215642.2,19,5,T
1582927002496010954,1495,1582927002495604038,gps,42.3389883083,-71.0844499667,1.011,328286.482905,4689519.04815,215642.4,19,5,T
1582927002702667159,1496,1582927002702111005,gps,42.33898829,-71.0844499617,1.013,328286.483267,4689519.0461,215642.6,19,5,T
1582927002898248433,1497,1582927002897078990,gps,42.3389883117,-71.0844499583,1.015,328286.483601,4689519.0485,215642.8,19,5,T
1582927003101641239,1498,1582927003101249933,gps,42.3389883083,-71.0844499467,1.017,328286.484553,4689519.04811,215643.0,19,5,T
1582927003296894315,1499,1582927003296354055,gps,42.3389883083,-71.0844499367,1.019,328286.485377,4689519.04809,215643.2,19,5,T
1582927003503572638,1500,1582927003503137111,gps,42.3389883017,-71.0844499117,1.017,328286.487418,4689519.0473,215643.4,19,5,T
1582927003693052987,1501,1582927003692672967,gps,42.3389883,-71.084449935,1.013,328286.485492,4689519.04716,215643.6,19,5,T
1582927003896502223,1502,1582927003896120071,gps,42.3389883083,-71.08444993,1.014,328286.485926,4689519.04807,215643.8,19,5,T
1582927004113340560,1503,1582927004112874031,gps,42.3389882683,-71.0844499117,1.008,328286.487328,4689519.0436,215644.0,19,5,T
1582927004295411555,1504,1582927004294939994,gps,42.3389882833,-71.084449935,1.004,328286.485446,4689519.04531,215644.2,19,5,T
1582927004498101319,1505,1582927004497468948,gps,42.3389882817,-71.08444992,1.004,328286.486677,4689519.04509,215644.4,19,5,T
1582927004690801755,1506,1582927004690388917,gps,42.3389882717,-71.0844499133,1.005,328286.487199,4689519.04397,215644.6,19,5,T
1582927004894403725,1507,1582927004893968105,gps,42.3389882717,-71.0844498917,1.003,328286.488984,4689519.04393,215644.8,19,5,T
1582927005096805054,1508,1582927005096366882,gps,42.3389882883,-71.0844499267,1.005,328286.486146,4689519.04585,215645.0,19,5,T
1582927005302844751,1509,1582927005301789999,gps,42.3389882783,-71.08444991,1.007,328286.487492,4689519.0447,215645.2,19,5,T
1582927005494867251,1510,1582927005493704080,gps,42.3389882933,-71.0844499133,1.008,328286.487258,4689519.04637,215645.4,19,5,T
1582927005697004699,1511,1582927005696592092,gps,42.3389882883,-71.0844498983,1.011,328286.48848,4689519.04579,215645.6,19,5,T
1582927005891866189,1512,1582927005891455888,gps,42.3389882817,-71.084449895,1.01,328286.488737,4689519.04504,215645.8,19,5,T
1582927006097419399,1513,1582927006096963882,gps,42.3389882733,-71.0844499433,1.005,328286.484732,4689519.04421,215646.0,19,5,T
1582927006292456709,1514,1582927006291717052,gps,42.338988275,-71.0844499317,1.012,328286.485698,4689519.04438,215646.2,19,5,T
1582927006494453980,1515,1582927006493974924,gps,42.3389882833,-71.0844499333,1.003,328286.485583,4689519.0453,215646.4,19,5,T
1582927006699319689,1516,1582927006698787927,gps,42.33898829,-71.0844499183,1.009,328286.486837,4689519.04601,215646.6,19,5,T
1582927006893478984,1517,1582927006892930030,gps,42.3389882983,-71.0844499133,1.008,328286.487272,4689519.04693,215646.8,19,5,T
1582927007099439929,1518,1582927007098901987,gps,42.3389882883,-71.0844499317,1.009,328286.485734,4689519.04586,215647.0,19,5,T
1582927007290734267,1519,1582927007290323972,gps,42.3389883017,-71.0844499417,1.008,328286.484947,4689519.04736,215647.2,19,5,T
1582927007495095640,1520,1582927007494649887,gps,42.3389883083,-71.084449925,1.008,328286.486338,4689519.04806,215647.4,19,5,T
